asset_id;asset_name;voltage_level;criticality;measurement_uuid;measured_at;overall_severity;humidity;temperature;method;unit;value;reading_severity;threshold_watch;threshold_warning;threshold_critical;reading_point_name;phase;position;lab_fault_type;lab_status;h2_ppm
TR-Peresmian-2;TR-Peresmian-2;;Medium;6ddc9d3d-3836-237d-9f97-7746658b7181;2024-06-05;Normal;59.51;35.52;UHF;mV;16.924;Normal;50.0;200.0;500.0;UHF S-Bottom;S;Bottom;Normal;1;2
TR-Peresmian-2;TR-Peresmian-2;;Medium;6ddc9d3d-3836-237d-9f97-7746658b7181;2024-06-05;Normal;59.51;35.52;UHF;mV;31.406;Normal;50.0;200.0;500.0;UHF T-Top;T;Top;Normal;1;2
TR-Peresmian-2;TR-Peresmian-2;;Medium;6ddc9d3d-3836-237d-9f97-7746658b7181;2024-06-05;Normal;59.51;35.52;UHF;mV;30.408;Normal;50.0;200.0;500.0;UHF T-Bottom;T;Bottom;Normal;1;2
TR-314D-Gandaria;TR-314D-Gandaria;;Medium;18254494-fd0a-c749-a773-9187357c706e;2023-05-03;Normal;69.06;37.96;UHF;mV;4.559;Normal;50.0;200.0;500.0;UHF R-Top;R;Top;Normal;1;2
TR-314D-Gandaria;TR-314D-Gandaria;;Medium;18254494-fd0a-c749-a773-9187357c706e;2023-05-03;Normal;69.06;37.96;UHF;mV;5.061;Normal;50.0;200.0;500.0;UHF R-Bottom;R;Bottom;Normal;1;2
TR-314D-Gandaria;TR-314D-Gandaria;;Medium;18254494-fd0a-c749-a773-9187357c706e;2023-05-03;Normal;69.06;37.96;UHF;mV;8.45;Normal;50.0;200.0;500.0;UHF S-Top;S;Top;Normal;1;2
TR-314D-Gandaria;TR-314D-Gandaria;;Medium;18254494-fd0a-c749-a773-9187357c706e;2023-05-03;Normal;69.06;37.96;UHF;mV;9.706;Normal;50.0;200.0;500.0;UHF S-Bottom;S;Bottom;Normal;1;2
TR-314D-Gandaria;TR-314D-Gandaria;;Medium;18254494-fd0a-c749-a773-9187357c706e;2023-05-03;Normal;69.06;37.96;UHF;mV;6.325;Normal;50.0;200.0;500.0;UHF T-Top;T;Top;Normal;1;2
TR-314D-Gandaria;TR-314D-Gandaria;;Medium;18254494-fd0a-c749-a773-9187357c706e;2023-05-03;Normal;69.06;37.96;UHF;mV;5.846;Normal;50.0;200.0;500.0;UHF T-Bottom;T;Bottom;Normal;1;2
TR-314D-Gandaria;TR-314D-Gandaria;;Medium;a759e3cc-e8a1-9dc7-5936-14b5a73428e2;2024-06-06;Normal;64.16;37.77;UHF;mV;5.83;Normal;50.0;200.0;500.0;UHF R-Top;R;Top;Normal;1;2
TR-314D-Gandaria;TR-314D-Gandaria;;Medium;a759e3cc-e8a1-9dc7-5936-14b5a73428e2;2024-06-06;Normal;64.16;37.77;UHF;mV;6.383;Normal;50.0;200.0;500.0;UHF R-Bottom;R;Bottom;Normal;1;2
TR-314D-Gandaria;TR-314D-Gandaria;;Medium;a759e3cc-e8a1-9dc7-5936-14b5a73428e2;2024-06-06;Normal;64.16;37.77;UHF;mV;10.209;Normal;50.0;200.0;500.0;UHF S-Top;S;Top;Normal;1;2
TR-314D-Gandaria;TR-314D-Gandaria;;Medium;a759e3cc-e8a1-9dc7-5936-14b5a73428e2;2024-06-06;Normal;64.16;37.77;UHF;mV;10.3;Normal;50.0;200.0;500.0;UHF S-Bottom;S;Bottom;Normal;1;2
TR-314D-Gandaria;TR-314D-Gandaria;;Medium;a759e3cc-e8a1-9dc7-5936-14b5a73428e2;2024-06-06;Normal;64.16;37.77;UHF;mV;5.086;Normal;50.0;200.0;500.0;UHF T-Top;T;Top;Normal;1;2
TR-314D-Gandaria;TR-314D-Gandaria;;Medium;a759e3cc-e8a1-9dc7-5936-14b5a73428e2;2024-06-06;Normal;64.16;37.77;UHF;mV;5.739;Normal;50.0;200.0;500.0;UHF T-Bottom;T;Bottom;Normal;1;2
F5O-TR59;F5O-TR59;;Medium;e13d61c5-978f-0dfd-5e33-8e7e64f94ef8;2016-11-18;Normal;42.58;36.03;UHF;mV;8.771;Normal;50.0;200.0;500.0;UHF R-Top;R;Top;Normal;1;5
F5O-TR59;F5O-TR59;;Medium;e13d61c5-978f-0dfd-5e33-8e7e64f94ef8;2016-11-18;Normal;42.58;36.03;UHF;mV;9.58;Normal;50.0;200.0;500.0;UHF R-Bottom;R;Bottom;Normal;1;5
F5O-TR59;F5O-TR59;;Medium;e13d61c5-978f-0dfd-5e33-8e7e64f94ef8;2016-11-18;Normal;42.58;36.03;UHF;mV;16.776;Normal;50.0;200.0;500.0;UHF S-Top;S;Top;Normal;1;5
F5O-TR59;F5O-TR59;;Medium;e13d61c5-978f-0dfd-5e33-8e7e64f94ef8;2016-11-18;Normal;42.58;36.03;UHF;mV;14.836;Normal;50.0;200.0;500.0;UHF S-Bottom;S;Bottom;Normal;1;5
F5O-TR59;F5O-TR59;;Medium;e13d61c5-978f-0dfd-5e33-8e7e64f94ef8;2016-11-18;Normal;42.58;36.03;UHF;mV;10.513;Normal;50.0;200.0;500.0;UHF T-Top;T;Top;Normal;1;5
F5O-TR59;F5O-TR59;;Medium;e13d61c5-978f-0dfd-5e33-8e7e64f94ef8;2016-11-18;Normal;42.58;36.03;UHF;mV;10.457;Normal;50.0;200.0;500.0;UHF T-Bottom;T;Bottom;Normal;1;5
F5O-TR59;F5O-TR59;;Medium;3bf468ba-ee48-5b08-0c0a-10644102cedd;2020-09-17;Normal;40.33;37.69;UHF;mV;4.264;Normal;50.0;200.0;500.0;UHF R-Top;R;Top;Normal;1;27
F5O-TR59;F5O-TR59;;Medium;3bf468ba-ee48-5b08-0c0a-10644102cedd;2020-09-17;Normal;40.33;37.69;UHF;mV;4.656;Normal;50.0;200.0;500.0;UHF R-Bottom;R;Bottom;Normal;1;27
F5O-TR59;F5O-TR59;;Medium;3bf468ba-ee48-5b08-0c0a-10644102cedd;2020-09-17;Normal;40.33;37.69;UHF;mV;6.778;Normal;50.0;200.0;500.0;UHF S-Top;S;Top;Normal;1;27
F5O-TR59;F5O-TR59;;Medium;3bf468ba-ee48-5b08-0c0a-10644102cedd;2020-09-17;Normal;40.33;37.69;UHF;mV;7.057;Normal;50.0;200.0;500.0;UHF S-Bottom;S;Bottom;Normal;1;27
F5O-TR59;F5O-TR59;;Medium;3bf468ba-ee48-5b08-0c0a-10644102cedd;2020-09-17;Normal;40.33;37.69;UHF;mV;4.55;Normal;50.0;200.0;500.0;UHF T-Top;T;Top;Normal;1;27
F5O-TR59;F5O-TR59;;Medium;3bf468ba-ee48-5b08-0c0a-10644102cedd;2020-09-17;Normal;40.33;37.69;UHF;mV;4.524;Normal;50.0;200.0;500.0;UHF T-Bottom;T;Bottom;Normal;1;27
F5O-TR59;F5O-TR59;;Medium;d69d4046-6d0e-dc97-a953-178e0aa35a7b;2023-05-23;Normal;57.28;34.86;UHF;mV;8.073;Normal;50.0;200.0;500.0;UHF R-Top;R;Top;Normal;2;11
F5O-TR59;F5O-TR59;;Medium;d69d4046-6d0e-dc97-a953-178e0aa35a7b;2023-05-23;Normal;57.28;34.86;UHF;mV;9.253;Normal;50.0;200.0;500.0;UHF R-Bottom;R;Bottom;Normal;2;11
F5O-TR59;F5O-TR59;;Medium;d69d4046-6d0e-dc97-a953-178e0aa35a7b;2023-05-23;Normal;57.28;34.86;UHF;mV;12.43;Normal;50.0;200.0;500.0;UHF S-Top;S;Top;Normal;2;11
F5O-TR59;F5O-TR59;;Medium;d69d4046-6d0e-dc97-a953-178e0aa35a7b;2023-05-23;Normal;57.28;34.86;UHF;mV;12.215;Normal;50.0;200.0;500.0;UHF S-Bottom;S;Bottom;Normal;2;11
F5O-TR59;F5O-TR59;;Medium;d69d4046-6d0e-dc97-a953-178e0aa35a7b;2023-05-23;Normal;57.28;34.86;UHF;mV;11.009;Normal;50.0;200.0;500.0;UHF T-Top;T;Top;Normal;2;11
F5O-TR59;F5O-TR59;;Medium;d69d4046-6d0e-dc97-a953-178e0aa35a7b;2023-05-23;Normal;57.28;34.86;UHF;mV;10.956;Normal;50.0;200.0;500.0;UHF T-Bottom;T;Bottom;Normal;2;11
F5O-TR59;F5O-TR59;;Medium;69402386-7e4a-82a3-97f4-28281e2964a3;2024-06-06;Normal;69.49;29.98;UHF;mV;20.074;Normal;50.0;200.0;500.0;UHF R-Top;R;Top;Normal;1;12
F5O-TR59;F5O-TR59;;Medium;69402386-7e4a-82a3-97f4-28281e2964a3;2024-06-06;Normal;69.49;29.98;UHF;mV;18.038;Normal;50.0;200.0;500.0;UHF R-Bottom;R;Bottom;Normal;1;12
F5O-TR59;F5O-TR59;;Medium;69402386-7e4a-82a3-97f4-28281e2964a3;2024-06-06;Normal;69.49;29.98;UHF;mV;31.433;Normal;50.0;200.0;500.0;UHF S-Top;S;Top;Normal;1;12
F5O-TR59;F5O-TR59;;Medium;69402386-7e4a-82a3-97f4-28281e2964a3;2024-06-06;Normal;69.49;29.98;UHF;mV;30.965;Normal;50.0;200.0;500.0;UHF S-Bottom;S;Bottom;Normal;1;12
F5O-TR59;F5O-TR59;;Medium;69402386-7e4a-82a3-97f4-28281e2964a3;2024-06-06;Normal;69.49;29.98;UHF;mV;24.947;Normal;50.0;200.0;500.0;UHF T-Top;T;Top;Normal;1;12
F5O-TR59;F5O-TR59;;Medium;69402386-7e4a-82a3-97f4-28281e2964a3;2024-06-06;Normal;69.49;29.98;UHF;mV;25.122;Normal;50.0;200.0;500.0;UHF T-Bottom;T;Bottom;Normal;1;12
F5O-TR512;F5O-TR512;;Medium;0db0b8cc-d49d-9e65-9d70-8f80bbdd1ddd;2016-11-18;Normal;47.08;35.15;UHF;mV;7.276;Normal;50.0;200.0;500.0;UHF R-Top;R;Top;Normal;1;12
F5O-TR512;F5O-TR512;;Medium;0db0b8cc-d49d-9e65-9d70-8f80bbdd1ddd;2016-11-18;Normal;47.08;35.15;UHF;mV;7.189;Normal;50.0;200.0;500.0;UHF R-Bottom;R;Bottom;Normal;1;12
F5O-TR512;F5O-TR512;;Medium;0db0b8cc-d49d-9e65-9d70-8f80bbdd1ddd;2016-11-18;Normal;47.08;35.15;UHF;mV;11.975;Normal;50.0;200.0;500.0;UHF S-Top;S;Top;Normal;1;12
F5O-TR512;F5O-TR512;;Medium;0db0b8cc-d49d-9e65-9d70-8f80bbdd1ddd;2016-11-18;Normal;47.08;35.15;UHF;mV;11.864;Normal;50.0;200.0;500.0;UHF S-Bottom;S;Bottom;Normal;1;12
F5O-TR512;F5O-TR512;;Medium;0db0b8cc-d49d-9e65-9d70-8f80bbdd1ddd;2016-11-18;Normal;47.08;35.15;UHF;mV;8.126;Normal;50.0;200.0;500.0;UHF T-Top;T;Top;Normal;1;12
F5O-TR512;F5O-TR512;;Medium;0db0b8cc-d49d-9e65-9d70-8f80bbdd1ddd;2016-11-18;Normal;47.08;35.15;UHF;mV;7.248;Normal;50.0;200.0;500.0;UHF T-Bottom;T;Bottom;Normal;1;12
F5O-TR512;F5O-TR512;;Medium;dfab8fa4-88e8-7f75-a56e-57610b6525ad;2020-09-17;Normal;72.16;36.12;UHF;mV;25.597;Normal;50.0;200.0;500.0;UHF R-Top;R;Top;Normal;1;54
F5O-TR512;F5O-TR512;;Medium;dfab8fa4-88e8-7f75-a56e-57610b6525ad;2020-09-17;Normal;72.16;36.12;UHF;mV;29.098;Normal;50.0;200.0;500.0;UHF R-Bottom;R;Bottom;Normal;1;54
F5O-TR512;F5O-TR512;;Medium;dfab8fa4-88e8-7f75-a56e-57610b6525ad;2020-09-17;Normal;72.16;36.12;UHF;mV;37.972;Normal;50.0;200.0;500.0;UHF S-Top;S;Top;Normal;1;54
F5O-TR512;F5O-TR512;;Medium;dfab8fa4-88e8-7f75-a56e-57610b6525ad;2020-09-17;Normal;72.16;36.12;UHF;mV;40.057;Normal;50.0;200.0;500.0;UHF S-Bottom;S;Bottom;Normal;1;54
F5O-TR512;F5O-TR512;;Medium;dfab8fa4-88e8-7f75-a56e-57610b6525ad;2020-09-17;Normal;72.16;36.12;UHF;mV;22.471;Normal;50.0;200.0;500.0;UHF T-Top;T;Top;Normal;1;54
F5O-TR512;F5O-TR512;;Medium;dfab8fa4-88e8-7f75-a56e-57610b6525ad;2020-09-17;Normal;72.16;36.12;UHF;mV;20.187;Normal;50.0;200.0;500.0;UHF T-Bottom;T;Bottom;Normal;1;54
F5O-TR512;F5O-TR512;;Medium;8f7afd42-7394-224c-4db6-997fccf09e58;2023-05-23;Normal;40.44;28.99;UHF;mV;5.195;Normal;50.0;200.0;500.0;UHF R-Top;R;Top;Normal;2;2
F5O-TR512;F5O-TR512;;Medium;8f7afd42-7394-224c-4db6-997fccf09e58;2023-05-23;Normal;40.44;28.99;UHF;mV;4.783;Normal;50.0;200.0;500.0;UHF R-Bottom;R;Bottom;Normal;2;2
F5O-TR512;F5O-TR512;;Medium;8f7afd42-7394-224c-4db6-997fccf09e58;2023-05-23;Normal;40.44;28.99;UHF;mV;9.334;Normal;50.0;200.0;500.0;UHF S-Top;S;Top;Normal;2;2
F5O-TR512;F5O-TR512;;Medium;8f7afd42-7394-224c-4db6-997fccf09e58;2023-05-23;Normal;40.44;28.99;UHF;mV;10.227;Normal;50.0;200.0;500.0;UHF S-Bottom;S;Bottom;Normal;2;2
F5O-TR512;F5O-TR512;;Medium;8f7afd42-7394-224c-4db6-997fccf09e58;2023-05-23;Normal;40.44;28.99;UHF;mV;5.296;Normal;50.0;200.0;500.0;UHF T-Top;T;Top;Normal;2;2
F5O-TR512;F5O-TR512;;Medium;8f7afd42-7394-224c-4db6-997fccf09e58;2023-05-23;Normal;40.44;28.99;UHF;mV;4.923;Normal;50.0;200.0;500.0;UHF T-Bottom;T;Bottom;Normal;2;2
F5O-TR512;F5O-TR512;;Medium;f24c97ca-2f5c-bae3-4aa3-05f9dc642572;2024-06-05;Normal;53.91;30.19;UHF;mV;5.485;Normal;50.0;200.0;500.0;UHF R-Top;R;Top;Normal;1;19
F5O-TR512;F5O-TR512;;Medium;f24c97ca-2f5c-bae3-4aa3-05f9dc642572;2024-06-05;Normal;53.91;30.19;UHF;mV;5.041;Normal;50.0;200.0;500.0;UHF R-Bottom;R;Bottom;Normal;1;19
F5O-TR512;F5O-TR512;;Medium;f24c97ca-2f5c-bae3-4aa3-05f9dc642572;2024-06-05;Normal;53.91;30.19;UHF;mV;8.712;Normal;50.0;200.0;500.0;UHF S-Top;S;Top;Normal;1;19
F5O-TR512;F5O-TR512;;Medium;f24c97ca-2f5c-bae3-4aa3-05f9dc642572;2024-06-05;Normal;53.91;30.19;UHF;mV;9.463;Normal;50.0;200.0;500.0;UHF S-Bottom;S;Bottom;Normal;1;19
F5O-TR512;F5O-TR512;;Medium;f24c97ca-2f5c-bae3-4aa3-05f9dc642572;2024-06-05;Normal;53.91;30.19;UHF;mV;4.89;Normal;50.0;200.0;500.0;UHF T-Top;T;Top;Normal;1;19
F5O-TR512;F5O-TR512;;Medium;f24c97ca-2f5c-bae3-4aa3-05f9dc642572;2024-06-05;Normal;53.91;30.19;UHF;mV;4.76;Normal;50.0;200.0;500.0;UHF T-Bottom;T;Bottom;Normal;1;19
F5O-TR510;F5O-TR510;;Medium;aed48e56-ea88-6b1c-bdac-e22b40a2dd43;2016-11-18;Normal;73.59;30.68;UHF;mV;21.878;Normal;50.0;200.0;500.0;UHF R-Top;R;Top;Normal;1;5
F5O-TR510;F5O-TR510;;Medium;aed48e56-ea88-6b1c-bdac-e22b40a2dd43;2016-11-18;Normal;73.59;30.68;UHF;mV;23.458;Normal;50.0;200.0;500.0;UHF R-Bottom;R;Bottom;Normal;1;5
F5O-TR510;F5O-TR510;;Medium;aed48e56-ea88-6b1c-bdac-e22b40a2dd43;2016-11-18;Normal;73.59;30.68;UHF;mV;20.835;Normal;50.0;200.0;500.0;UHF S-Top;S;Top;Normal;1;5
F5O-TR510;F5O-TR510;;Medium;aed48e56-ea88-6b1c-bdac-e22b40a2dd43;2016-11-18;Normal;73.59;30.68;UHF;mV;21.008;Normal;50.0;200.0;500.0;UHF S-Bottom;S;Bottom;Normal;1;5
F5O-TR510;F5O-TR510;;Medium;aed48e56-ea88-6b1c-bdac-e22b40a2dd43;2016-11-18;Normal;73.59;30.68;UHF;mV;28.559;Normal;50.0;200.0;500.0;UHF T-Top;T;Top;Normal;1;5
F5O-TR510;F5O-TR510;;Medium;aed48e56-ea88-6b1c-bdac-e22b40a2dd43;2016-11-18;Normal;73.59;30.68;UHF;mV;28.728;Normal;50.0;200.0;500.0;UHF T-Bottom;T;Bottom;Normal;1;5
F5O-TR510;F5O-TR510;;Medium;af36ac02-c2ee-39fb-8551-3efe818994dd;2020-09-17;Normal;56.09;29.62;UHF;mV;5.769;Normal;50.0;200.0;500.0;UHF R-Top;R;Top;Normal;1;13
F5O-TR510;F5O-TR510;;Medium;af36ac02-c2ee-39fb-8551-3efe818994dd;2020-09-17;Normal;56.09;29.62;UHF;mV;6.085;Normal;50.0;200.0;500.0;UHF R-Bottom;R;Bottom;Normal;1;13
F5O-TR510;F5O-TR510;;Medium;af36ac02-c2ee-39fb-8551-3efe818994dd;2020-09-17;Normal;56.09;29.62;UHF;mV;8.586;Normal;50.0;200.0;500.0;UHF S-Top;S;Top;Normal;1;13
F5O-TR510;F5O-TR510;;Medium;af36ac02-c2ee-39fb-8551-3efe818994dd;2020-09-17;Normal;56.09;29.62;UHF;mV;7.8;Normal;50.0;200.0;500.0;UHF S-Bottom;S;Bottom;Normal;1;13
F5O-TR510;F5O-TR510;;Medium;af36ac02-c2ee-39fb-8551-3efe818994dd;2020-09-17;Normal;56.09;29.62;UHF;mV;11.93;Normal;50.0;200.0;500.0;UHF T-Top;T;Top;Normal;1;13
F5O-TR510;F5O-TR510;;Medium;af36ac02-c2ee-39fb-8551-3efe818994dd;2020-09-17;Normal;56.09;29.62;UHF;mV;10.848;Normal;50.0;200.0;500.0;UHF T-Bottom;T;Bottom;Normal;1;13
F5O-TR510;F5O-TR510;;Medium;0ee762d0-c452-28af-64e9-56ba4be12b2c;2023-05-23;Normal;69.73;37.08;UHF;mV;3.739;Normal;50.0;200.0;500.0;UHF R-Top;R;Top;Normal;1;2
F5O-TR510;F5O-TR510;;Medium;0ee762d0-c452-28af-64e9-56ba4be12b2c;2023-05-23;Normal;69.73;37.08;UHF;mV;3.745;Normal;50.0;200.0;500.0;UHF R-Bottom;R;Bottom;Normal;1;2
F5O-TR510;F5O-TR510;;Medium;0ee762d0-c452-28af-64e9-56ba4be12b2c;2023-05-23;Normal;69.73;37.08;UHF;mV;4.514;Normal;50.0;200.0;500.0;UHF S-Top;S;Top;Normal;1;2
F5O-TR510;F5O-TR510;;Medium;0ee762d0-c452-28af-64e9-56ba4be12b2c;2023-05-23;Normal;69.73;37.08;UHF;mV;4.555;Normal;50.0;200.0;500.0;UHF S-Bottom;S;Bottom;Normal;1;2
F5O-TR510;F5O-TR510;;Medium;0ee762d0-c452-28af-64e9-56ba4be12b2c;2023-05-23;Normal;69.73;37.08;UHF;mV;5.867;Normal;50.0;200.0;500.0;UHF T-Top;T;Top;Normal;1;2
F5O-TR510;F5O-TR510;;Medium;0ee762d0-c452-28af-64e9-56ba4be12b2c;2023-05-23;Normal;69.73;37.08;UHF;mV;6.494;Normal;50.0;200.0;500.0;UHF T-Bottom;T;Bottom;Normal;1;2
F5O-TR510;F5O-TR510;;Medium;4ff29718-e362-fa24-ab52-e1d77cbd7df0;2024-06-05;Normal;64.24;30.04;UHF;mV;24.481;Normal;50.0;200.0;500.0;UHF R-Top;R;Top;Normal;1;2
F5O-TR510;F5O-TR510;;Medium;4ff29718-e362-fa24-ab52-e1d77cbd7df0;2024-06-05;Normal;64.24;30.04;UHF;mV;21.315;Normal;50.0;200.0;500.0;UHF R-Bottom;R;Bottom;Normal;1;2
F5O-TR510;F5O-TR510;;Medium;4ff29718-e362-fa24-ab52-e1d77cbd7df0;2024-06-05;Normal;64.24;30.04;UHF;mV;29.928;Normal;50.0;200.0;500.0;UHF S-Top;S;Top;Normal;1;2
F5O-TR510;F5O-TR510;;Medium;4ff29718-e362-fa24-ab52-e1d77cbd7df0;2024-06-05;Normal;64.24;30.04;UHF;mV;26.968;Normal;50.0;200.0;500.0;UHF S-Bottom;S;Bottom;Normal;1;2
F5O-TR510;F5O-TR510;;Medium;4ff29718-e362-fa24-ab52-e1d77cbd7df0;2024-06-05;Normal;64.24;30.04;UHF;mV;35.811;Normal;50.0;200.0;500.0;UHF T-Top;T;Top;Normal;1;2
F5O-TR510;F5O-TR510;;Medium;4ff29718-e362-fa24-ab52-e1d77cbd7df0;2024-06-05;Normal;64.24;30.04;UHF;mV;33.331;Normal;50.0;200.0;500.0;UHF T-Bottom;T;Bottom;Normal;1;2
2N-TR-001;2N-TR-001;;Medium;e65f2a37-b6ce-15a3-2194-e41315e518f9;2024-06-07;Normal;57.26;30.53;UHF;mV;10.778;Normal;50.0;200.0;500.0;UHF R-Top;R;Top;Normal;1;12
2N-TR-001;2N-TR-001;;Medium;e65f2a37-b6ce-15a3-2194-e41315e518f9;2024-06-07;Normal;57.26;30.53;UHF;mV;9.949;Normal;50.0;200.0;500.0;UHF R-Bottom;R;Bottom;Normal;1;12
2N-TR-001;2N-TR-001;;Medium;e65f2a37-b6ce-15a3-2194-e41315e518f9;2024-06-07;Normal;57.26;30.53;UHF;mV;15.206;Normal;50.0;200.0;500.0;UHF S-Top;S;Top;Normal;1;12
2N-TR-001;2N-TR-001;;Medium;e65f2a37-b6ce-15a3-2194-e41315e518f9;2024-06-07;Normal;57.26;30.53;UHF;mV;15.918;Normal;50.0;200.0;500.0;UHF S-Bottom;S;Bottom;Normal;1;12
2N-TR-001;2N-TR-001;;Medium;e65f2a37-b6ce-15a3-2194-e41315e518f9;2024-06-07;Normal;57.26;30.53;UHF;mV;10.437;Normal;50.0;200.0;500.0;UHF T-Top;T;Top;Normal;1;12
2N-TR-001;2N-TR-001;;Medium;e65f2a37-b6ce-15a3-2194-e41315e518f9;2024-06-07;Normal;57.26;30.53;UHF;mV;11.194;Normal;50.0;200.0;500.0;UHF T-Bottom;T;Bottom;Normal;1;12
TR-BANDENG-327;TR-BANDENG-327;;High;28ff05e9-7697-9a90-cfbb-dcfe177cc573;2023-03-27;Watch;46.25;34.29;UHF;mV;131.546;Watch;50.0;200.0;500.0;UHF R-Top;R;Top;Attention;2;195
TR-BANDENG-327;TR-BANDENG-327;;High;28ff05e9-7697-9a90-cfbb-dcfe177cc573;2023-03-27;Watch;46.25;34.29;UHF;mV;150.494;Watch;50.0;200.0;500.0;UHF R-Bottom;R;Bottom;Attention;2;195
TR-BANDENG-327;TR-BANDENG-327;;High;28ff05e9-7697-9a90-cfbb-dcfe177cc573;2023-03-27;Watch;46.25;34.29;UHF;mV;196.26;Watch;50.0;200.0;500.0;UHF S-Top;S;Top;Attention;2;195
TR-BANDENG-327;TR-BANDENG-327;;High;28ff05e9-7697-9a90-cfbb-dcfe177cc573;2023-03-27;Watch;46.25;34.29;UHF;mV;181.528;Watch;50.0;200.0;500.0;UHF S-Bottom;S;Bottom;Attention;2;195
TR-BANDENG-327;TR-BANDENG-327;;High;28ff05e9-7697-9a90-cfbb-dcfe177cc573;2023-03-27;Watch;46.25;34.29;UHF;mV;113.956;Watch;50.0;200.0;500.0;UHF T-Top;T;Top;Attention;2;195
TR-BANDENG-327;TR-BANDENG-327;;High;28ff05e9-7697-9a90-cfbb-dcfe177cc573;2023-03-27;Watch;46.25;34.29;UHF;mV;115.207;Watch;50.0;200.0;500.0;UHF T-Bottom;T;Bottom;Attention;2;195
TR-BANDENG-327;TR-BANDENG-327;;High;95eedd9b-2f80-a5ae-24d7-759c265fb397;2023-07-25;Warning;65.37;33.99;UHF;mV;123.414;Watch;50.0;200.0;500.0;UHF R-Top;R;Top;Attention;3;218
TR-BANDENG-327;TR-BANDENG-327;;High;95eedd9b-2f80-a5ae-24d7-759c265fb397;2023-07-25;Warning;65.37;33.99;UHF;mV;121.936;Watch;50.0;200.0;500.0;UHF R-Bottom;R;Bottom;Attention;3;218
TR-BANDENG-327;TR-BANDENG-327;;High;95eedd9b-2f80-a5ae-24d7-759c265fb397;2023-07-25;Warning;65.37;33.99;UHF;mV;203.072;Warning;50.0;200.0;500.0;UHF S-Top;S;Top;Attention;3;218
TR-BANDENG-327;TR-BANDENG-327;;High;95eedd9b-2f80-a5ae-24d7-759c265fb397;2023-07-25;Warning;65.37;33.99;UHF;mV;177.835;Watch;50.0;200.0;500.0;UHF S-Bottom;S;Bottom;Attention;3;218
TR-BANDENG-327;TR-BANDENG-327;;High;95eedd9b-2f80-a5ae-24d7-759c265fb397;2023-07-25;Warning;65.37;33.99;UHF;mV;131.36;Watch;50.0;200.0;500.0;UHF T-Top;T;Top;Attention;3;218
TR-BANDENG-327;TR-BANDENG-327;;High;95eedd9b-2f80-a5ae-24d7-759c265fb397;2023-07-25;Warning;65.37;33.99;UHF;mV;135.249;Watch;50.0;200.0;500.0;UHF T-Bottom;T;Bottom;Attention;3;218
TR-BANDENG-327;TR-BANDENG-327;;High;ae635c94-14c1-f35f-199c-9574696ff9b3;2023-11-23;Watch;48.91;34.27;UHF;mV;89.593;Watch;50.0;200.0;500.0;UHF R-Top;R;Top;Attention;2;185
TR-BANDENG-327;TR-BANDENG-327;;High;ae635c94-14c1-f35f-199c-9574696ff9b3;2023-11-23;Watch;48.91;34.27;UHF;mV;103.732;Watch;50.0;200.0;500.0;UHF R-Bottom;R;Bottom;Attention;2;185
TR-BANDENG-327;TR-BANDENG-327;;High;ae635c94-14c1-f35f-199c-9574696ff9b3;2023-11-23;Watch;48.91;34.27;UHF;mV;135.099;Watch;50.0;200.0;500.0;UHF S-Top;S;Top;Attention;2;185
TR-BANDENG-327;TR-BANDENG-327;;High;ae635c94-14c1-f35f-199c-9574696ff9b3;2023-11-23;Watch;48.91;34.27;UHF;mV;149.737;Watch;50.0;200.0;500.0;UHF S-Bottom;S;Bottom;Attention;2;185
TR-BANDENG-327;TR-BANDENG-327;;High;ae635c94-14c1-f35f-199c-9574696ff9b3;2023-11-23;Watch;48.91;34.27;UHF;mV;76.733;Watch;50.0;200.0;500.0;UHF T-Top;T;Top;Attention;2;185
TR-BANDENG-327;TR-BANDENG-327;;High;ae635c94-14c1-f35f-199c-9574696ff9b3;2023-11-23;Watch;48.91;34.27;UHF;mV;82.674;Watch;50.0;200.0;500.0;UHF T-Bottom;T;Bottom;Attention;2;185
GP-3001ELVTR;GP-3001ELVTR;;High;c1b7f0d7-f070-500a-8f90-cc00503814ca;2023-05-03;Watch;51.22;35.94;UHF;mV;153.126;Watch;50.0;200.0;500.0;UHF R-Top;R;Top;Attention;3;221
GP-3001ELVTR;GP-3001ELVTR;;High;c1b7f0d7-f070-500a-8f90-cc00503814ca;2023-05-03;Watch;51.22;35.94;UHF;mV;150.245;Watch;50.0;200.0;500.0;UHF R-Bottom;R;Bottom;Attention;3;221
GP-3001ELVTR;GP-3001ELVTR;;High;c1b7f0d7-f070-500a-8f90-cc00503814ca;2023-05-03;Watch;51.22;35.94;UHF;mV;98.743;Watch;50.0;200.0;500.0;UHF S-Top;S;Top;Attention;3;221
GP-3001ELVTR;GP-3001ELVTR;;High;c1b7f0d7-f070-500a-8f90-cc00503814ca;2023-05-03;Watch;51.22;35.94;UHF;mV;103.123;Watch;50.0;200.0;500.0;UHF S-Bottom;S;Bottom;Attention;3;221
GP-3001ELVTR;GP-3001ELVTR;;High;c1b7f0d7-f070-500a-8f90-cc00503814ca;2023-05-03;Watch;51.22;35.94;UHF;mV;85.951;Watch;50.0;200.0;500.0;UHF T-Top;T;Top;Attention;3;221
